"filename", "language", "Java", "Log", "JSON", "comment", "blank", "total"
"d:\Learn APP\JAVA\Client_Serverlab\.vs\ProjectSettings.json", "JSON", 0, 0, 3, 0, 0, 3
"d:\Learn APP\JAVA\Client_Serverlab\.vs\VSWorkspaceState.json", "JSON", 0, 0, 9, 0, 0, 9
"d:\Learn APP\JAVA\Client_Serverlab\E.class", "Java", 5, 0, 0, 0, 1, 6
"d:\Learn APP\JAVA\Client_Serverlab\E.java", "Java", 6, 0, 0, 0, 2, 8
"d:\Learn APP\JAVA\Client_Serverlab\TCPClient.java", "Java", 17, 0, 0, 0, 3, 20
"d:\Learn APP\JAVA\Client_Serverlab\TCPServer.java", "Java", 18, 0, 0, 0, 4, 22
"d:\Learn APP\JAVA\Client_Serverlab\server.log", "Log", 0, 2, 0, 0, 1, 3
"d:\Learn APP\JAVA\Client_Serverlab\src\work\Balance.java", "Java", 65, 0, 0, 24, 25, 114
"d:\Learn APP\JAVA\Client_Serverlab\src\work\Bye.java", "Java", 59, 0, 0, 18, 20, 97
"d:\Learn APP\JAVA\Client_Serverlab\src\work\Link.java", "Java", 71, 0, 0, 15, 15, 101
"d:\Learn APP\JAVA\Client_Serverlab\src\work\Login.java", "Java", 118, 0, 0, 35, 34, 187
"d:\Learn APP\JAVA\Client_Serverlab\src\work\Main.java", "Java", 6, 0, 0, 0, 2, 8
"d:\Learn APP\JAVA\Client_Serverlab\src\work\Menu.java", "Java", 108, 0, 0, 29, 30, 167
"d:\Learn APP\JAVA\Client_Serverlab\src\work\Withdrawl.java", "Java", 152, 0, 0, 28, 33, 213
"Total", "-", 625, 2, 12, 149, 170, 958